"Unique Id",TID,"Store Id","Opening Date","New Retek Code","Old Retek Code","Brand Name",Status,"Conversion Date","Closure Date",Bank
3809,42709962,6486,2024-09-05,36486,36486,"ALLEN SOLLY",Operational,,,HDFC
3810,42709963,6486,2024-09-05,36486,36486,"ALLEN SOLLY",Operational,,,HDFC
2802,42619561,6486,2024-09-05,36486,32906,"ALLEN SOLLY","Converted and operational",05-09-2024,,HDFC
3764,42693978,5947,2024-09-04,15947,15947,"LOUIS PHILIPPE",Operational,,,HDFC
4,21246126,5947,2024-09-04,15947,15947,"LOUIS PHILIPPE",Operational,,,HDFC
327,41121829,5947,2024-09-04,15947,13318,"LOUIS PHILIPPE","Converted and operational",04-09-2024,,HDFC
3775,42697889,6452,2024-09-01,86452,86452,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
3785,42700051,6462,2024-08-31,86462,86462,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
3790,42700429,5991,2024-08-31,85991,85991,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
3782,42700048,6458,2024-08-31,86458,86458,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
3799,42708081,6449,2024-08-31,16449,16449,"LOUIS PHILIPPE",Operational,,,HDFC
3225,42620017,6449,2024-08-31,16449,19812,"LOUIS PHILIPPE","Converted and operational",31-08-2024,,HDFC
3783,42700049,6463,2024-08-30,86463,86463,"PEM VALUE STORE",Operational,,,HDFC
3803,42708193,6461,2024-08-30,66461,66461,"PE RED",Operational,,,HDFC
3789,42700428,6029,2024-08-29,86029,86029,"PEM VALUE STORE",Operational,,,HDFC
3745,42690598,6425,2024-08-29,86425,86425,"PEM VALUE STORE",Operational,,,HDFC
3684,42678862,6295,2024-08-27,26295,26295,"VAN HEUSEN",Operational,,,HDFC
3694,42681096,6309,2024-08-27,26309,26309,"VAN HEUSEN",Operational,,,HDFC
2095,42544988,6309,2024-08-27,26309,26309,"VAN HEUSEN",Operational,,,HDFC
3749,42691812,6296,2024-08-26,36296,36296,"ALLEN SOLLY",Operational,,,HDFC
3800,42708082,6451,2024-08-25,16451,16451,"LOUIS PHILIPPE",Operational,,,HDFC
2835,42619595,6451,2024-08-25,16451,16451,"LOUIS PHILIPPE",Operational,,,HDFC
3801,42708083,6226,2024-08-24,16226,16226,"LOUIS PHILIPPE",Operational,,,HDFC
3750,42692290,6261,2024-08-23,76261,76261,REEBOK,Operational,,,HDFC
3721,42685466,6327,2024-08-22,86327,86327,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
3821,42717150,6444,2024-08-21,16444,16444,"LOUIS PHILIPPE",Operational,,,HDFC
2825,42619586,6444,2024-08-21,16444,16444,"LOUIS PHILIPPE",Operational,,,HDFC
3837,42731511,6308,2024-08-20,56308,56308,"SIMON CARTER",Operational,,,HDFC
3781,42700047,6235,2024-08-20,36235,36235,"ALLEN SOLLY",Operational,,,HDFC
3766,42694386,6448,2024-08-20,66448,66448,"PE BLUE",Operational,,,HDFC
3735,42687775,5868,2024-08-20,15868,15868,"LOUIS PHILIPPE",Operational,,,HDFC
3924,80125020,6448,2024-08-20,66448,62838,"PE BLUE","Converted and operational",20-08-2024,,HDFC
416,41346913,6448,2024-08-20,66448,62838,"PE BLUE","Converted and operational",20-08-2024,,HDFC
3741,42689656,6417,2024-08-18,86417,86417,"PEM VALUE STORE",Operational,,,HDFC
3728,42686893,6330,2024-08-18,86330,86330,"PEM VALUE STORE",Operational,,,HDFC
3744,42690587,6322,2024-08-17,86322,86322,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
3748,42691500,6427,2024-08-15,86427,86427,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
3751,42692619,5979,2024-08-15,75979,75979,REEBOK,Operational,,,HDFC
3768,42694720,6445,2024-08-15,66445,66445,"PE BLUE",Operational,,,HDFC
2120,42551454,6445,2024-08-15,66445,67002,"PE BLUE","Converted and operational",15-08-2024,,HDFC
3752,42692620,6436,2024-08-13,36436,36436,"ALLEN SOLLY",Operational,,,HDFC
3759,42692632,6409,2024-08-10,16409,16409,"LOUIS PHILIPPE",Operational,,,HDFC
3786,42700052,6437,2024-08-10,36437,34979,"ALLEN SOLLY","Converted and operational",10-08-2024,,HDFC
2902,42619665,6409,2024-08-10,16409,13796,"LOUIS PHILIPPE","Converted and operational",10-08-2024,,HDFC
3001,42619773,6437,2024-08-10,36437,34979,"ALLEN SOLLY","Converted and operational",10-08-2024,,HDFC
3833,42731230,5855,2024-08-09,55855,55855,"AMERICAN EAGLE",Operational,,,HDFC
3740,42689654,5855,2024-08-09,55855,55855,"AMERICAN EAGLE",Operational,,,HDFC
3756,42692624,6420,2024-08-06,66420,66420,"PE BLUE",Operational,,,HDFC
1246,42372458,6420,2024-08-06,66420,66394,"PE BLUE","Converted and operational",06-08-2024,,HDFC
3706,42683841,6311,2024-08-02,86311,86311,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
3709,42684114,6316,2024-08-02,36316,36316,"AS PRIME",Operational,,,HDFC
2527,42587616,6316,2024-08-02,36316,35529,"AS PRIME","Converted and operational",02-08-2024,,HDFC
2920,42619688,6466,2024-08-01,36466,36466,"ALLEN SOLLY",Operational,,,HDFC
3820,42717149,6466,2024-08-01,36466,36466,"ALLEN SOLLY",Operational,,,HDFC
3788,42700053,6410,2024-07-31,26410,26410,"VAN HEUSEN",Operational,,,HDFC
3708,42684113,6315,2024-07-31,26315,26315,"VAN HEUSEN",Operational,,,HDFC
3693,42680755,6055,2024-07-31,36055,36055,"ALLEN SOLLY",Operational,,,HDFC
3732,42687693,6314,2024-07-31,86314,86314,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
3695,42681097,6300,2024-07-31,26300,26300,"VAN HEUSEN",Operational,,,HDFC
3631,42666754,6109,2024-07-31,86109,86109,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
2435,42578149,6300,2024-07-31,26300,26300,"VAN HEUSEN",Operational,,,HDFC
2743,42619503,6410,2024-07-31,26410,26410,"VAN HEUSEN",Operational,,,HDFC
2103,42548229,6055,2024-07-31,36055,37983,"ALLEN SOLLY","Converted and operational",31-07-2024,,HDFC
2171,42565066,6315,2024-07-31,26315,26315,"VAN HEUSEN",Operational,,,HDFC
1966,42512049,7740,2024-07-31,17740,17740,"LOUIS PHILIPPE",Operational,,,HDFC
45,27146571,7740,2024-07-31,17740,17740,"LOUIS PHILIPPE",Operational,,,HDFC
79,27147295,6300,2024-07-31,26300,26300,"VAN HEUSEN",Operational,,,HDFC
3757,42692626,6087,2024-07-30,66087,66087,"PE BLUE",Operational,,,HDFC
3739,42689650,6333,2024-07-29,86333,86333,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
3736,42688031,6412,2024-07-29,86412,86412,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
3707,42683844,9208,2024-07-28,59208,59208,"AMERICAN EAGLE",Operational,,,HDFC
3697,42681099,6032,2024-07-27,16032,16032,"LOUIS PHILIPPE",Operational,,,HDFC
3746,42690665,6297,2024-07-27,86297,86297,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
3686,42679771,6231,2024-07-27,26231,26231,"VAN HEUSEN",Operational,,,HDFC
22,27146433,6032,2024-07-27,16032,11040,"LOUIS PHILIPPE","Converted and operational",27-07-2024,,HDFC
1341,42376921,6231,2024-07-27,26231,26231,"VAN HEUSEN",Operational,,,HDFC
3738,42689647,6416,2024-07-26,86416,86416,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
3720,42685465,6329,2024-07-26,86329,86329,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
3730,42687691,6048,2024-07-25,16048,16048,"LOUIS PHILIPPE",Operational,,,HDFC
3737,42688530,6407,2024-07-25,66407,66407,"PE BLUE",Operational,,,HDFC
2512,42584840,6048,2024-07-25,16048,17095,"LOUIS PHILIPPE","Converted and operational",25-07-2024,,HDFC
1725,42445074,6407,2024-07-25,66407,62808,"PE BLUE","Converted and operational",25-07-2024,,HDFC
2079,42541073,6318,2024-07-24,36318,36318,"ALLEN SOLLY",Operational,,,HDFC
3747,42691498,6318,2024-07-24,36318,36318,"ALLEN SOLLY",Operational,,,HDFC
3758,42692627,6318,2024-07-24,36318,36318,"ALLEN SOLLY",Operational,,,HDFC
3718,42685463,6267,2024-07-24,26267,26267,"VH GOLD",Operational,,,HDFC
3717,42685395,6326,2024-07-21,86326,86326,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
5,21300653,6326,2024-07-21,86326,86326,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
3727,42686892,6402,2024-07-19,86402,86402,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
3710,42684115,6252,2024-07-19,66252,66252,"PE BLUE",Operational,,,HDFC
3742,42689657,6312,2024-07-19,86312,86312,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
2906,42619669,6312,2024-07-19,86312,86312,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
2747,42619507,6325,2024-07-17,26325,21574,"VAN HEUSEN","Converted and operational",17-07-2024,,HDFC
3711,42685051,6220,2024-07-17,36220,36220,"ALLEN SOLLY",Operational,,,HDFC
3700,42681194,6264,2024-07-17,86264,86264,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
3724,42686393,6325,2024-07-17,26325,26325,"VAN HEUSEN",Operational,,,HDFC
3705,42683144,6219,2024-07-16,16219,16219,"LOUIS PHILIPPE",Operational,,,HDFC
3723,42685871,6319,2024-07-12,66319,66319,"PE BLUE",Operational,,,HDFC
3726,42686561,6321,2024-07-12,66321,66321,"PE BLUE",Operational,,,HDFC
3719,42685464,6320,2024-07-12,36320,36320,"AS PRIME",Operational,,,HDFC
3911,80124723,6321,2024-07-12,66321,62360,"PE BLUE","Converted and operational",12-07-2024,,HDFC
3990,80141207,6319,2024-07-12,66319,66125,"PE BLUE","Converted and operational",12-07-2024,,HDFC
342,41138836,6321,2024-07-12,66321,62360,"PE BLUE","Converted and operational",12-07-2024,,HDFC
933,42367926,6319,2024-07-12,66319,66125,"PE BLUE","Converted and operational",12-07-2024,"2024-07-11 00:00:00.000",HDFC
1489,42396401,6320,2024-07-12,36320,36976,"AS PRIME","Converted and operational",12-07-2024,,HDFC
3646,42670829,6236,2024-07-10,36236,36236,"ALLEN SOLLY",Operational,,,HDFC
2999,42619772,6236,2024-07-10,36236,34980,"ALLEN SOLLY","Converted and operational",10-07-2024,,HDFC
2496,42579872,5916,2024-07-08,35916,35795,"ALLEN SOLLY","Converted and operational",08-07-2024,,HDFC
3668,42675659,6077,2024-07-08,66077,66077,"PE BLUE",Operational,,,HDFC
3671,42675663,5962,2024-07-08,35962,36910,"AS PRIME","Converted and operational",08-07-2024,,HDFC
3715,42685118,5916,2024-07-08,35916,35916,"ALLEN SOLLY",Operational,,,HDFC
180,27227527,5962,2024-07-08,35962,36910,"AS PRIME","Converted and operational",08-07-2024,,HDFC
3701,42681462,5705,2024-07-07,25705,25705,"VH GOLD",Operational,,,HDFC
3633,42667088,5904,2024-07-07,65904,65904,"PE BLUE",Operational,,,HDFC
3630,42666453,5949,2024-07-06,15949,15949,"LOUIS PHILIPPE",Operational,,,HDFC
3482,42650131,5949,2024-07-06,15949,16920,"LOUIS PHILIPPE","Converted and operational",06-07-2024,,HDFC
3670,42675661,6059,2024-07-03,86059,86059,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
3675,42675679,6059,2024-07-03,86059,86059,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
3699,42681193,6290,2024-07-03,86290,86290,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
3676,42676389,6083,2024-07-01,86083,86083,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
3687,42679824,6237,2024-07-01,66237,66237,"PE RED",Operational,,,HDFC
3623,42665662,6082,2024-07-01,86082,86082,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
1014,42372081,6237,2024-07-01,66237,69867,"PE BLUE","Converted and operational",01-07-2024,,HDFC
467,41420306,6288,2024-06-30,66288,63627,"PE BLUE","Converted and operational",30-06-2024,,HDFC
463,41411308,6263,2024-06-30,66263,62834,"PE BLUE","Converted and operational",30-06-2024,,HDFC
3703,42682437,6288,2024-06-30,66288,66288,"PE BLUE",Operational,,,HDFC
3704,42682439,6210,2024-06-30,36210,36210,"ALLEN SOLLY",Operational,,,HDFC
3716,42685119,6263,2024-06-30,66263,66263,"PE BLUE",Operational,,,HDFC
3948,80125525,6263,2024-06-30,66263,62834,"PE BLUE","Converted and operational",30-06-2024,,HDFC
2955,42619723,6210,2024-06-30,36210,34579,"ALLEN SOLLY","Converted and operational",30-06-2024,,HDFC
3702,42682431,6304,2024-06-29,66304,66304,"PE RED",Operational,,,HDFC
3712,42685096,6268,2024-06-28,86268,86268,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
3669,42675660,6268,2024-06-28,86268,86268,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
3666,42675139,6081,2024-06-27,86081,86081,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
3667,42675140,6081,2024-06-27,86081,86081,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
3685,42679770,6090,2024-06-22,76090,76090,REEBOK,Operational,,,HDFC
3653,42672163,5965,2024-06-21,25965,25965,"VH GOLD",Operational,,,HDFC
3649,42671982,6248,2024-06-21,66248,66248,"PE RED",Operational,,,HDFC
3678,42677507,5978,2024-06-19,55978,55978,"AMERICAN EAGLE",Operational,,,HDFC
3629,42666452,6072,2024-06-18,36072,36072,"ALLEN SOLLY",Operational,,,HDFC
2074,42540996,6072,2024-06-18,36072,37977,"ALLEN SOLLY","Converted and operational",18-06-2024,,HDFC
3661,42674207,6254,2024-06-16,86254,86254,"PEM VALUE STORE",Operational,,,HDFC
3677,42676761,6162,2024-06-15,76162,76162,"REEBOK VALUE STORE",Operational,,,HDFC
3662,42674208,6250,2024-06-14,86250,86250,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
3696,42681098,6270,2024-06-14,66270,66270,"PE BLUE",Operational,,,HDFC
4087,80141563,6270,2024-06-14,66270,66270,"PE BLUE",Operational,,,HDFC
1500,42397693,6270,2024-06-14,66270,66270,"PE BLUE",Operational,,,HDFC
3680,42677509,6275,2024-06-12,86275,86275,"PEM VALUE STORE",Operational,,,HDFC
3683,42678247,6233,2024-06-11,16233,16233,"LP ALL STAR",Operational,,,HDFC
3657,42672319,6244,2024-06-10,86244,86244,"AMERICAN EAGLE VALUE STORE",Operational,,,HDFC
3866,42758645,6244,2024-06-10,86244,86244,"AMERICAN EAGLE VALUE STORE",Operational,,,HDFC
3632,42666912,6128,2024-06-09,26128,26128,"VAN HEUSEN",Operational,,,HDFC
3663,42674209,5781,2024-06-09,25781,25781,"VAN HEUSEN",Operational,,,HDFC
3664,42674210,5781,2024-06-09,25781,25781,"VAN HEUSEN",Operational,,,HDFC
3587,42661342,5781,2024-06-09,25781,25781,"VAN HEUSEN",Operational,,,HDFC
1970,42513091,6128,2024-06-09,26128,26128,"VAN HEUSEN",Operational,,,HDFC
3618,42664552,5697,2024-06-07,75697,75697,REEBOK,Operational,,,HDFC
3665,42674972,6253,2024-06-07,86253,86253,"PEM VALUE STORE",Operational,,,HDFC
3591,42662340,5937,2024-06-04,15937,15937,"LOUIS PHILIPPE",Operational,,,HDFC
3592,42662341,5938,2024-06-04,15938,15938,"LOUIS PHILIPPE",Operational,,,HDFC
2717,42617680,5938,2024-06-04,15938,15716,"LOUIS PHILIPPE","Converted and operational",04-06-2024,,HDFC
2671,42608679,5937,2024-06-04,15937,15704,"LOUIS PHILIPPE","Converted and operational",04-06-2024,,HDFC
3314,42621113,6155,2024-06-03,86155,85736,"AMERICAN EAGLE VALUE STORE","Converted and operational",03-06-2024,,HDFC
3658,42673294,6155,2024-06-03,86155,86155,"AMERICAN EAGLE VALUE STORE",Operational,,,HDFC
3655,42672300,5935,2024-06-01,15935,15935,"LOUIS PHILIPPE",Operational,,,HDFC
3643,42670407,5980,2024-06-01,55980,55980,"AMERICAN EAGLE",Operational,,,HDFC
3645,42670828,6232,2024-06-01,86232,86232,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
3641,42670404,5984,2024-06-01,35984,35984,"ALLEN SOLLY",Operational,,,HDFC
3660,42673725,5987,2024-06-01,75987,75987,REEBOK,Operational,,,HDFC
3614,42664175,5966,2024-06-01,25966,25966,"VAN HEUSEN",Operational,,,HDFC
3615,42664176,5973,2024-06-01,25973,25973,"VAN HEUSEN",Operational,,,HDFC
2546,42588626,6232,2024-06-01,86232,85540,"VAN HEUSEN VALUE STORE","Converted and operational",01-06-2024,,HDFC
3625,42665668,6024,2024-05-31,16024,16024,"LP ALL STAR",Operational,,,HDFC
3628,42666451,6115,2024-05-31,26115,26115,"VAN HEUSEN",Operational,,,HDFC
3656,42672318,6217,2024-05-31,16217,16217,"LP ALL STAR",Operational,,,HDFC
2053,42535880,6115,2024-05-31,26115,27976,"VAN HEUSEN","Converted and operational",31-05-2024,,HDFC
3639,42670402,6205,2024-05-30,86205,86205,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
3608,42663560,6012,2024-05-30,26012,26012,"VH GOLD",Operational,,,HDFC
4270,1000775098,6205,2024-05-30,86205,86205,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
3637,42670318,5899,2024-05-29,55899,55899,"AMERICAN EAGLE",Operational,,,HDFC
3638,42670320,5899,2024-05-29,55899,55899,"AMERICAN EAGLE",Operational,,,HDFC
3627,42665693,5934,2024-05-27,15934,15934,"LOUIS PHILIPPE",Operational,,,HDFC
2830,42619591,5934,2024-05-27,15934,13336,"LOUIS PHILIPPE","Converted and operational",27-05-2024,,HDFC
2570,42592416,6197,2024-05-25,36197,36197,"ALLEN SOLLY",Operational,,,HDFC
3640,42670403,6201,2024-05-25,86201,86201,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
3644,42670821,5992,2024-05-25,85992,85992,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
3648,42670832,6197,2024-05-25,36197,36197,"ALLEN SOLLY",Operational,,,HDFC
1086,42372189,6201,2024-05-25,86201,86061,"LOUIS PHILIPPE VALUE STORE","Converted and operational",25-05-2024,,HDFC
3634,42667105,5945,2024-05-24,65945,65945,"PE RED",Operational,,,HDFC
3636,42667171,6161,2024-05-22,16161,16161,"LOUIS PHILIPPE",Operational,,,HDFC
3635,42667155,6206,2024-05-21,46206,46206,"PLANET FASHION",Operational,,,HDFC
3611,42663698,6028,2024-05-21,86028,86028,"PEM VALUE STORE",Operational,,,HDFC
3621,42665068,6080,2024-05-21,86080,86080,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
1551,42408324,6206,2024-05-21,46206,41268,"PLANET FASHION","Converted and operational",21-05-2024,,HDFC
2151,42560111,5955,2024-05-20,35955,37836,"ALLEN SOLLY","Converted and operational",20-05-2024,,HDFC
3612,42663699,5999,2024-05-20,85999,85999,"PEM VALUE STORE",Operational,,,HDFC
3602,42662417,5955,2024-05-20,35955,35955,"ALLEN SOLLY",Operational,,,HDFC
3534,42656686,5917,2024-05-20,25917,25917,"VAN HEUSEN",Operational,,,HDFC
3493,42650983,5892,2024-05-19,15892,15892,"LOUIS PHILIPPE",Operational,,,HDFC
3475,42649215,5891,2024-05-19,25891,25891,"VAN HEUSEN",Operational,,,HDFC
3619,42664553,5698,2024-05-18,75698,75698,REEBOK,Operational,,,HDFC
3626,42665692,5971,2024-05-18,25971,25971,"VAN HEUSEN",Operational,,,HDFC
3574,42660112,5903,2024-05-17,15903,15903,"LOUIS PHILIPPE",Operational,,,HDFC
2838,42619598,5903,2024-05-17,15903,15903,"LOUIS PHILIPPE",Operational,,,HDFC
2818,42619577,6152,2024-05-16,16152,16152,"LOUIS PHILIPPE",Operational,,,HDFC
3577,42660187,5961,2024-05-16,85961,85961,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
3606,42662744,5997,2024-05-15,25997,25997,"VAN HEUSEN",Operational,,,HDFC
3688,42679825,5997,2024-05-15,25997,25997,"VAN HEUSEN",Operational,,,HDFC
3328,42623253,5997,2024-05-15,25997,25997,"VAN HEUSEN",Operational,,,HDFC
3613,42664174,5860,2024-05-11,25860,25860,"VH GOLD",Operational,,,HDFC
3607,42663107,5993,2024-05-09,85993,85993,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
3217,42620008,5805,2024-05-09,25805,25805,"VAN HEUSEN",Operational,,,HDFC
3489,42650732,5910,2024-05-06,85910,85910,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
3617,42664480,5946,2024-05-05,15946,15946,"LP ALL STAR",Operational,,,HDFC
2190,42571537,5946,2024-05-05,15946,15946,"LP ALL STAR",Operational,,,HDFC
3620,42664729,6016,2024-05-04,16016,16016,"LP ALL STAR",Operational,,,HDFC
3580,42660266,5960,2024-05-03,65960,65960,"PE RED",Operational,,,HDFC
615,41698116,5960,2024-05-03,65960,63645,"PE RED","Converted and operational",03-05-2024,,HDFC
3622,42665605,5963,2024-05-01,15963,15963,"LP ALL STAR",Operational,,,HDFC
3589,42661811,5986,2024-05-01,85986,85986,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
3535,42656687,5907,2024-05-01,25907,25907,"VAN HEUSEN",Operational,,,HDFC
3590,42661812,5988,2024-04-28,85988,85988,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
3583,42660390,5982,2024-04-26,65982,65982,"PE RED",Operational,,,HDFC
3585,42660412,5812,2024-04-26,15812,15812,"LOUIS PHILIPPE",Operational,,,HDFC
3545,42657467,5959,2024-04-26,25959,25959,"VAN HEUSEN",Operational,,,HDFC
3074,42619851,5959,2024-04-26,25959,26916,"VAN HEUSEN","Converted and operational",26-04-2024,,HDFC
3586,42661329,5967,2024-04-24,15967,15967,"LP ALL STAR",Operational,,,HDFC
3605,42662730,5996,2024-04-22,15996,15996,"LOUIS PHILIPPE",Operational,,,HDFC
2824,42619585,5996,2024-04-22,15996,15996,"LOUIS PHILIPPE",Operational,,,HDFC
3603,42662429,5998,2024-04-20,85998,85998,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
3601,42662407,5983,2024-04-19,15983,15983,"LOUIS PHILIPPE",Operational,,,HDFC
3570,42659404,5974,2024-04-19,85974,85974,"PEM VALUE STORE",Operational,,,HDFC
3435,42640522,5857,2024-04-19,85857,85857,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
2844,42619604,5983,2024-04-19,15983,15983,"LOUIS PHILIPPE",Operational,,,HDFC
2823,42619584,5975,2024-04-18,15975,15975,"LOUIS PHILIPPE",Operational,,,HDFC
3659,42673296,5975,2024-04-18,15975,15975,"LOUIS PHILIPPE",Operational,,,HDFC
3650,42672161,5814,2024-04-17,15814,15814,"LOUIS PHILIPPE",Operational,,,HDFC
3594,42662383,5814,2024-04-17,15814,15814,"LOUIS PHILIPPE",Operational,,,HDFC
3569,42659182,5923,2024-04-15,85923,85923,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
3537,42656689,5958,2024-04-15,15958,15958,"LOUIS PHILIPPE",Operational,,,HDFC
3542,42656943,5905,2024-04-14,15905,15905,"LOUIS PHILIPPE",Operational,,,HDFC
3581,42660314,5918,2024-04-14,85918,85918,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
3610,42663697,5948,2024-04-12,35948,35948,"ALLEN SOLLY",Operational,,,HDFC
1118,42372241,5948,2024-04-12,35948,34836,"ALLEN SOLLY","Converted and operational",12-04-2024,,HDFC
3573,42659658,5972,2024-04-11,85972,85972,"PEM VALUE STORE",Operational,,,HDFC
3527,42655748,5922,2024-04-11,35922,35922,"ALLEN SOLLY",Operational,,,HDFC
3515,42654466,5943,2024-04-11,85943,85943,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
3838,42731681,5922,2024-04-11,35922,35922,"ALLEN SOLLY",Operational,,,HDFC
3593,42662342,5985,2024-04-08,25985,25985,"VH GOLD",Operational,,,HDFC
3651,42672162,5968,2024-04-08,25968,41143,"VH GOLD","Converted and operational",28-05-2024,,HDFC
1915,42496729,5985,2024-04-08,25985,25985,"VH GOLD",Operational,,,HDFC
1413,42386013,5968,2024-04-08,25968,41143,"VH GOLD","Converted and operational",28-05-2024,,HDFC
3538,42656690,5853,2024-04-06,85853,85853,"AMERICAN EAGLE VALUE STORE",Operational,,,HDFC
3568,42658575,5970,2024-04-04,15970,15970,"LOUIS PHILIPPE",Operational,,,HDFC
3500,42652232,5896,2024-04-02,65896,65896,"PE BLUE",Operational,,,HDFC
3519,42655336,5900,2024-04-01,15900,15900,"LOUIS PHILIPPE",Operational,,,HDFC
3604,42662728,5989,2024-04-01,25989,22299,"VAN HEUSEN","Operational-EDC moved from 2299",,,HDFC
2788,42619546,5989,2024-04-01,25989,22299,"VAN HEUSEN","Operational-EDC moved from 2299",,,HDFC
70,27147231,5989,2024-04-01,25989,22299,"VAN HEUSEN","Operational-EDC moved from 2299",,,HDFC
3571,42659443,5915,2024-03-31,15915,15915,"LP ALL STAR",Operational,,,HDFC
3511,42653787,5942,2024-03-31,85942,85942,"ALLEN SOLLY VALUE STORE",Operational,,,HDFC
3355,42627970,5784,2024-03-30,15784,15784,"LOUIS PHILIPPE",Operational,,,HDFC
3438,42641004,5842,2024-03-29,25842,25842,"VAN HEUSEN",Operational,,,HDFC
3448,42643266,5849,2024-03-27,65849,65849,"PE BLUE",Operational,,,HDFC
3481,42650130,5898,2024-03-26,25898,25898,"VAN HEUSEN",Operational,,,HDFC
3532,42655867,5944,2024-03-26,65944,65944,"PE BLUE",Operational,,,HDFC
3579,42660189,5933,2024-03-26,65933,65933,"PE BLUE",Operational,,,HDFC
269,41117093,5933,2024-03-26,65933,65933,"PE BLUE",Operational,,,HDFC
3524,42655613,5902,2024-03-25,35902,35902,"ALLEN SOLLY",Operational,,,HDFC
3501,42652233,5913,2024-03-24,85913,85913,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
3472,42647850,5865,2024-03-24,55865,55865,"AMERICAN EAGLE",Operational,,,HDFC
3468,42645571,5875,2024-03-24,85875,85875,"AMERICAN EAGLE VALUE STORE",Operational,,,HDFC
3582,42660315,5919,2024-03-24,65919,65919,"PE BLUE",Operational,,,HDFC
293,41119163,5919,2024-03-24,65919,65919,"PE BLUE",Operational,,,HDFC
3510,42652812,5877,2024-03-23,35877,35877,"ALLEN SOLLY",Operational,,,HDFC
3480,42650129,5897,2024-03-23,25897,25897,"VAN HEUSEN",Operational,,,HDFC
3526,42655683,5951,2024-03-22,85951,85951,"VAN HEUSEN VALUE STORE",Operational,,,HDFC
3578,42660188,5940,2024-03-22,65940,65940,"PE BLUE",Operational,,,HDFC
3536,42656688,5956,2024-03-20,65956,65956,"PE BLUE",Operational,,,HDFC
3543,42656944,5957,2024-03-17,85957,85957,"LOUIS PHILIPPE VALUE STORE",Operational,,,HDFC
