"Total Count: ",16540
"Matched Count: ",15292
"Not Matched Count: ",1248

,,,,,,Total,136886262.31,138452984.35,.00,-1566722.04
"Sales Date","Deposit Date","Store ID","Retek Code",Brand,ColBank,Status,"Wallet Sale","Deposit Amount","Store Response Entry","Difference [Sale - Deposit - Store Response]","Pending Difference","Reconcilied Difference"
03-05-2024,03-05-2024,3918,63918,"PE RED","WALLET PHONEPAY",Matched,1098.00,1098.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,3922,63922,"PE RED","WALLET PHONEPAY",Matched,6897.50,6897.50,0.00,0.00,0.00,
03-05-2024,03-05-2024,3924,63924,"PE RED","WALLET PHONEPAY",Matched,8552.40,8552.40,0.00,0.00,0.00,
03-05-2024,03-05-2024,3931,63931,"PE RED","WALLET PHONEPAY",Matched,4375.00,4375.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,3935,63935,"PE BLUE","WALLET PHONEPAY",Matched,2038.20,2038.20,0.00,0.00,0.00,
03-05-2024,03-05-2024,3938,63938,"PE BLUE","WALLET PHONEPAY",Matched,17741.40,17741.40,0.00,0.00,0.00,
03-05-2024,03-05-2024,3940,63940,"PE RED","WALLET PHONEPAY",Matched,499.00,499.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,3961,63961,"PE RED","WALLET PHONEPAY","Not Matched",3695.00,3994.00,0.00,-299.00,-299.00,
03-05-2024,03-05-2024,3980,63980,"PE RED","WALLET PHONEPAY",Matched,2698.00,2698.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,3982,63982,"PE RED","WALLET PHONEPAY",Matched,3295.00,3295.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,3983,63983,"PE RED","WALLET PHONEPAY",Matched,4225.00,4225.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,3985,63985,"PE RED","WALLET PHONEPAY",Matched,3047.00,3047.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,3986,63986,"PE RED","WALLET PHONEPAY",Matched,2898.00,2898.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,3990,63990,"PE RED","WALLET PHONEPAY",Matched,8903.00,8903.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,3992,63992,"PE RED","WALLET PHONEPAY",Matched,8195.00,8195.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,3994,63994,"PE RED","WALLET PHONEPAY",Matched,7694.00,7694.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,4521,34521,"ALLEN SOLLY","WALLET PHONEPAY",Matched,2597.00,2597.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,4533,34533,"ALLEN SOLLY","WALLET PHONEPAY",Matched,3097.00,3097.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,4535,34535,"ALLEN SOLLY","WALLET PHONEPAY",Matched,699.30,699.30,0.00,0.00,0.00,
03-05-2024,03-05-2024,4539,34539,"ALLEN SOLLY","WALLET PHONEPAY",Matched,2598.00,2598.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,4576,34576,"ALLEN SOLLY","WALLET PHONEPAY",Matched,4810.00,4810.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,4583,34583,"ALLEN SOLLY","WALLET PHONEPAY",Matched,5195.00,5195.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,4585,34585,"ALLEN SOLLY","WALLET PHONEPAY",Matched,5626.80,5626.80,0.00,0.00,0.00,
03-05-2024,03-05-2024,4812,34812,"AS PRIME","WALLET PHONEPAY",Matched,5496.00,5496.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,4850,34850,"AS PRIME","WALLET PHONEPAY",Matched,7394.00,7394.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,4862,34862,"AS PRIME","WALLET PHONEPAY",Matched,10902.60,10902.60,0.00,0.00,0.00,
03-05-2024,03-05-2024,4866,34866,"AS PRIME","WALLET PHONEPAY",Matched,1439.20,1439.20,0.00,0.00,0.00,
03-05-2024,03-05-2024,4871,34871,"AS PRIME","WALLET PHONEPAY",Matched,7294.00,7294.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,4872,34872,"AS PRIME","WALLET PHONEPAY",Matched,3433.80,3433.80,0.00,0.00,0.00,
03-05-2024,03-05-2024,4876,34876,"AS PRIME","WALLET PHONEPAY",Matched,15521.40,15521.40,0.00,0.00,0.00,
03-05-2024,03-05-2024,4884,34884,"AS PRIME","WALLET PHONEPAY",Matched,19786.00,19786.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,4887,34887,"AS PRIME","WALLET PHONEPAY",Matched,8085.80,8085.80,0.00,0.00,0.00,
03-05-2024,03-05-2024,4889,34889,"AS PRIME","WALLET PHONEPAY",Matched,15349.30,15349.30,0.00,0.00,0.00,
03-05-2024,03-05-2024,4890,34890,"AS PRIME","WALLET PHONEPAY",Matched,2136.40,2136.40,0.00,0.00,0.00,
03-05-2024,03-05-2024,4893,34893,"AS PRIME","WALLET PHONEPAY",Matched,15362.00,15362.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,4988,34988,"ALLEN SOLLY","WALLET PHONEPAY",Matched,8596.00,8596.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5340,15340,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,3063.29,3063.29,0.00,0.00,0.00,
03-05-2024,03-05-2024,5341,15341,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,15944.00,15944.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5351,15351,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,1399.30,1399.30,0.00,0.00,0.00,
03-05-2024,03-05-2024,5352,15352,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,11975.60,11975.60,0.00,0.00,0.00,
03-05-2024,03-05-2024,5355,15355,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,2099.30,2099.30,0.00,0.00,0.00,
03-05-2024,03-05-2024,5465,15465,"LP ALL STAR","WALLET PHONEPAY",Matched,1949.00,1949.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5476,65476,"PE RED","WALLET PHONEPAY",Matched,1707.00,1707.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5481,15481,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,1398.00,1398.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5527,15527,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,49138.00,49138.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5529,35529,"AS PRIME","WALLET PHONEPAY",Matched,599.30,599.30,0.00,0.00,0.00,
03-05-2024,03-05-2024,5610,65610,"PE RED","WALLET PHONEPAY",Matched,8294.00,8294.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5611,65611,"PE BLUE","WALLET PHONEPAY",Matched,12667.35,12667.35,0.00,0.00,0.00,
03-05-2024,03-05-2024,5660,35660,"AS PRIME","WALLET PHONEPAY",Matched,2887.00,2887.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5682,65682,"PE RED","WALLET PHONEPAY",Matched,9304.00,9304.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5683,65683,"PE RED","WALLET PHONEPAY",Matched,757.00,757.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5692,35692,"ALLEN SOLLY","WALLET PHONEPAY",Matched,798.00,798.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5714,35714,"AS PRIME","WALLET PHONEPAY",Matched,4897.00,4897.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5725,15725,"LP ALL STAR","WALLET PHONEPAY",Matched,1699.00,1699.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5739,35739,"AS PRIME","WALLET PHONEPAY",Matched,8996.00,8996.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5754,85754,"VAN HEUSEN VALUE STORE","WALLET PHONEPAY",Matched,11997.00,11997.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5760,65760,"PE RED","WALLET PHONEPAY",Matched,1715.00,1715.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5777,25777,"VAN HEUSEN","WALLET PHONEPAY",Matched,2498.00,2498.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5780,35780,"ALLEN SOLLY","WALLET PHONEPAY",Matched,7897.30,7897.30,0.00,0.00,0.00,
03-05-2024,03-05-2024,5791,15791,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,348.00,348.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5797,35797,"ALLEN SOLLY","WALLET PHONEPAY",Matched,4499.00,4499.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5824,25824,"VH GOLD","WALLET PHONEPAY",Matched,15728.00,15728.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5834,65834,"PE BLUE","WALLET PHONEPAY",Matched,11354.40,11354.40,0.00,0.00,0.00,
03-05-2024,03-05-2024,5843,65843,"PE RED","WALLET PHONEPAY","Not Matched",4097.00,8373.00,0.00,-4276.00,-4276.00,
03-05-2024,03-05-2024,5857,85857,"VAN HEUSEN VALUE STORE","WALLET PHONEPAY",Matched,23808.30,23808.30,0.00,0.00,0.00,
03-05-2024,03-05-2024,5863,15863,"LP ALL STAR","WALLET PHONEPAY",Matched,2698.00,2698.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5894,65894,"PE RED","WALLET PHONEPAY",Matched,3197.00,3197.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5915,15915,"LP ALL STAR","WALLET PHONEPAY",Matched,4398.00,4398.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5919,65919,"PE BLUE","WALLET PHONEPAY",Matched,649.00,649.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5967,15967,"LP ALL STAR","WALLET PHONEPAY",Matched,1928.25,1928.25,0.00,0.00,0.00,
03-05-2024,03-05-2024,5982,65982,"PE RED","WALLET PHONEPAY",Matched,16285.00,16285.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,5989,25989,"VAN HEUSEN","WALLET PHONEPAY",Matched,3299.00,3299.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6011,66011,"PE BLUE","WALLET PHONEPAY",Matched,2998.00,2998.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6021,66021,"PE RED","WALLET PHONEPAY",Matched,1499.00,1499.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6037,66037,"PE RED","WALLET PHONEPAY",Matched,999.00,999.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6044,66044,"PE RED","WALLET PHONEPAY",Matched,3897.00,3897.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6046,66046,"PE RED","WALLET PHONEPAY",Matched,1097.00,1097.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6053,66053,"PE RED","WALLET PHONEPAY",Matched,1648.00,1648.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6054,66054,"PE RED","WALLET PHONEPAY",Matched,4496.00,4496.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6056,66056,"PE RED","WALLET PHONEPAY",Matched,2098.00,2098.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6064,66064,"PE RED","WALLET PHONEPAY",Matched,3202.00,3202.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6071,66071,"PE RED","WALLET PHONEPAY",Matched,2048.04,2048.04,0.00,0.00,0.00,
03-05-2024,03-05-2024,6078,66078,"PE RED","WALLET PHONEPAY",Matched,4696.00,4696.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6091,66091,"PE RED","WALLET PHONEPAY",Matched,8740.00,8740.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6092,66092,"PE RED","WALLET PHONEPAY",Matched,6495.00,6495.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6096,66096,"PE RED","WALLET PHONEPAY",Matched,4795.00,4795.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6101,66101,"PE RED","WALLET PHONEPAY",Matched,3497.00,3497.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6106,66106,"PE BLUE","WALLET PHONEPAY",Matched,8320.20,8320.20,0.00,0.00,0.00,
03-05-2024,03-05-2024,6110,66110,"PE RED","WALLET PHONEPAY",Matched,3697.00,3697.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6112,66112,"PE RED","WALLET PHONEPAY",Matched,119.00,119.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6119,66119,"PE RED","WALLET PHONEPAY",Matched,6896.00,6896.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6121,66121,"PE RED","WALLET PHONEPAY",Matched,1896.00,1896.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6140,66140,"PE RED","WALLET PHONEPAY",Matched,1624.00,1624.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6159,66159,"PE BLUE","WALLET PHONEPAY",Matched,5770.00,5770.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6160,66160,"PE RED","WALLET PHONEPAY",Matched,10792.00,10792.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6163,66163,"PE RED","WALLET PHONEPAY",Matched,493.00,493.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6173,66173,"PE RED","WALLET PHONEPAY",Matched,5395.00,5395.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6187,66187,"PE RED","WALLET PHONEPAY",Matched,1397.00,1397.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6208,66208,"PE RED","WALLET PHONEPAY",Matched,5719.00,5719.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6214,66214,"PE RED","WALLET PHONEPAY",Matched,3398.00,3398.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6223,66223,"PE RED","WALLET PHONEPAY",Matched,21534.00,21534.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6225,66225,"PE RED","WALLET PHONEPAY",Matched,8393.00,8393.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6227,66227,"PE RED","WALLET PHONEPAY",Matched,3922.00,3922.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6229,66229,"PE RED","WALLET PHONEPAY",Matched,5097.00,5097.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6241,66241,"PE RED","WALLET PHONEPAY",Matched,6093.00,6093.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6243,66243,"PE RED","WALLET PHONEPAY",Matched,1299.00,1299.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6257,66257,"PE RED","WALLET PHONEPAY",Matched,698.00,698.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6265,66265,"PE RED","WALLET PHONEPAY",Matched,999.00,999.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6276,66276,"PE RED","WALLET PAYTM",Matched,2698.00,2698.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6282,66282,"PE RED","WALLET PHONEPAY",Matched,298.00,298.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6284,66284,"PE RED","WALLET PHONEPAY",Matched,4793.00,4793.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6285,66285,"PE RED","WALLET PHONEPAY",Matched,999.00,999.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6286,66286,"PE RED","WALLET PHONEPAY",Matched,11232.20,11232.20,0.00,0.00,0.00,
03-05-2024,03-05-2024,6334,66334,"PE RED","WALLET PHONEPAY",Matched,4597.00,4597.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6346,66346,"PE RED","WALLET PHONEPAY",Matched,2995.00,2995.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6348,66348,"PE RED","WALLET PHONEPAY",Matched,12691.00,12691.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6352,66352,"PE RED","WALLET PHONEPAY",Matched,899.50,899.50,0.00,0.00,0.00,
03-05-2024,03-05-2024,6357,66357,"PE BLUE","WALLET PHONEPAY",Matched,2299.00,2299.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6359,66359,"PE RED","WALLET PHONEPAY",Matched,4695.00,4695.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6364,66364,"PE RED","WALLET PHONEPAY",Matched,1599.00,1599.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6366,66366,"PE RED","WALLET PHONEPAY",Matched,3197.00,3197.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6371,66371,"PE RED","WALLET PHONEPAY",Matched,1398.00,1398.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6376,66376,"PE RED","WALLET PHONEPAY",Matched,728.00,728.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6384,66384,"PE RED","WALLET PHONEPAY",Matched,5904.00,5904.00,0.00,0.00,0.00,
03-05-2024,,6386,66386,"PE BLUE","WALLET PAYTM","Not Matched",4665.50,0.00,0.00,4665.50,4665.50,
03-05-2024,03-05-2024,6392,66392,"PE RED","WALLET PHONEPAY",Matched,3996.00,3996.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6400,66400,"PE BLUE","WALLET PHONEPAY",Matched,4013.60,4013.60,0.00,0.00,0.00,
03-05-2024,03-05-2024,6421,66421,"PE RED","WALLET PHONEPAY",Matched,2995.00,2995.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6423,66423,"PE RED","WALLET PHONEPAY",Matched,154.80,154.80,0.00,0.00,0.00,
03-05-2024,03-05-2024,6443,36443,"AS PRIME","WALLET PHONEPAY",Matched,4257.29,4257.29,0.00,0.00,0.00,
03-05-2024,03-05-2024,6511,66511,"PE BLUE","WALLET PHONEPAY",Matched,1599.00,1599.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6512,36512,"AS PRIME","WALLET PHONEPAY",Matched,7296.00,7296.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6536,66536,"PE BLUE","WALLET PHONEPAY","Not Matched",11260.10,11710.10,0.00,-450.00,-450.00,
03-05-2024,03-05-2024,6543,66543,"PE BLUE","WALLET PHONEPAY",Matched,1599.00,1599.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6555,66555,"PE RED","WALLET PHONEPAY",Matched,1116.00,1116.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6556,66556,"PE RED","WALLET PHONEPAY",Matched,3398.00,3398.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6563,66563,"PE RED","WALLET PHONEPAY",Matched,2596.00,2596.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6567,66567,"PE RED","WALLET PHONEPAY",Matched,124.00,124.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6570,66570,"PE RED","WALLET PHONEPAY",Matched,598.00,598.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6571,66571,"PE RED","WALLET PHONEPAY",Matched,14984.00,14984.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6575,66575,"PE RED","WALLET PHONEPAY","Not Matched",5296.00,6095.00,0.00,-799.00,-799.00,
03-05-2024,03-05-2024,6594,66594,"PE BLUE","WALLET PHONEPAY",Matched,5098.00,5098.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6628,66628,"PE RED","WALLET PHONEPAY",Matched,9772.20,9772.20,0.00,0.00,0.00,
03-05-2024,03-05-2024,6634,36634,"AS PRIME","WALLET PHONEPAY",Matched,4154.70,4154.70,0.00,0.00,0.00,
03-05-2024,03-05-2024,6643,66643,"PE RED","WALLET PHONEPAY",Matched,5793.00,5793.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6662,66662,"PE RED","WALLET PHONEPAY",Matched,11192.00,11192.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6664,36664,"AS PRIME","WALLET PHONEPAY",Matched,3976.60,3976.60,0.00,0.00,0.00,
03-05-2024,03-05-2024,6675,66675,"PE RED","WALLET PHONEPAY",Matched,5995.00,5995.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6689,66689,"PE BLUE","WALLET PHONEPAY",Matched,7992.60,7992.60,0.00,0.00,0.00,
03-05-2024,03-05-2024,6701,36701,"AS PRIME","WALLET PHONEPAY",Matched,5497.00,5497.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6703,36703,"AS PRIME","WALLET PHONEPAY",Matched,3747.00,3747.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6716,66716,"PE RED","WALLET PHONEPAY",Matched,7191.00,7191.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6722,66722,"PE RED","WALLET PHONEPAY",Matched,5093.00,5093.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6726,66726,"PE RED","WALLET PHONEPAY",Matched,4399.00,4399.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6731,66731,"PE RED","WALLET PHONEPAY",Matched,4398.00,4398.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6734,36734,"AS PRIME","WALLET PHONEPAY",Matched,6964.80,6964.80,0.00,0.00,0.00,
03-05-2024,03-05-2024,6736,36736,"AS PRIME","WALLET PHONEPAY",Matched,3224.00,3224.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6743,66743,"PE RED","WALLET PHONEPAY",Matched,2596.00,2596.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6747,66747,"PE RED","WALLET PHONEPAY",Matched,7214.20,7214.20,0.00,0.00,0.00,
03-05-2024,03-05-2024,6757,86757,"LOUIS PHILIPPE VALUE STORE","WALLET PHONEPAY",Matched,11844.50,11844.50,0.00,0.00,0.00,
03-05-2024,03-05-2024,6759,36759,"ALLEN SOLLY","WALLET PHONEPAY",Matched,25941.00,25941.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6762,36762,"AS PRIME","WALLET PHONEPAY",Matched,6595.00,6595.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6795,66795,"PE RED","WALLET PHONEPAY",Matched,12486.00,12486.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6816,66816,"PE BLUE","WALLET PHONEPAY",Matched,14632.10,14632.10,0.00,0.00,0.00,
03-05-2024,03-05-2024,6829,36829,"AS PRIME","WALLET PHONEPAY",Matched,2095.00,2095.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6833,66833,"PE RED","WALLET PHONEPAY",Matched,1198.00,1198.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6842,66842,"PE RED","WALLET PHONEPAY",Matched,5094.00,5094.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6856,36856,"AS PRIME","WALLET PHONEPAY",Matched,9341.30,9341.30,0.00,0.00,0.00,
03-05-2024,03-05-2024,6868,36868,"ALLEN SOLLY","WALLET PHONEPAY",Matched,1799.00,1799.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6910,36910,"AS PRIME","WALLET PHONEPAY",Matched,5197.00,5197.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6914,36914,"AS PRIME","WALLET PHONEPAY","Not Matched",8193.00,9992.00,0.00,-1799.00,-1799.00,
03-05-2024,03-05-2024,6921,36921,"AS PRIME","WALLET PHONEPAY",Matched,2299.00,2299.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6927,66927,"PE BLUE","WALLET PHONEPAY",Matched,2697.00,2697.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6929,26929,"VH GOLD","WALLET PHONEPAY",Matched,24729.00,24729.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,6962,36962,"AS PRIME","WALLET PHONEPAY",Matched,59.30,59.30,0.00,0.00,0.00,
03-05-2024,03-05-2024,6975,36975,"AS PRIME","WALLET PHONEPAY",Matched,10094.00,10094.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,7010,27010,"VAN HEUSEN","WALLET PHONEPAY",Matched,1767.20,1767.20,0.00,0.00,0.00,
03-05-2024,03-05-2024,7019,67019,"PE BLUE","WALLET PHONEPAY",Matched,9683.30,9683.30,0.00,0.00,0.00,
03-05-2024,03-05-2024,7043,17043,"LOUIS PHILIPPE","WALLET PHONEPAY",Matched,7697.00,7697.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,7054,67054,"PE RED","WALLET PHONEPAY",Matched,16594.00,16594.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,7070,27070,"VH GOLD","WALLET PHONEPAY",Matched,9526.00,9526.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,7074,27074,"VH GOLD","WALLET PHONEPAY",Matched,2896.00,2896.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,7082,37082,"ALLEN SOLLY","WALLET PHONEPAY",Matched,1495.30,1495.30,0.00,0.00,0.00,
03-05-2024,03-05-2024,7085,37085,"AS PRIME","WALLET PHONEPAY",Matched,5636.40,5636.40,0.00,0.00,0.00,
03-05-2024,03-05-2024,7093,67093,"PE RED","WALLET PHONEPAY",Matched,1198.00,1198.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,7212,67212,"PE RED","WALLET PHONEPAY",Matched,5995.00,5995.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,7255,67255,"PE BLUE","WALLET PHONEPAY",Matched,7097.00,7097.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,7265,67265,"PE BLUE","WALLET PHONEPAY",Matched,999.00,999.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,7266,67266,"PE BLUE","WALLET PHONEPAY",Matched,11761.10,11761.10,0.00,0.00,0.00,
03-05-2024,03-05-2024,7524,37524,"AS PRIME","WALLET PHONEPAY",Matched,8596.00,8596.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,7562,37562,"ALLEN SOLLY","WALLET PHONEPAY",Matched,6999.00,6999.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,7564,27564,"VH GOLD","WALLET PHONEPAY",Matched,8844.00,8844.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,7574,67574,"PE BLUE","WALLET PHONEPAY",Matched,5795.00,5795.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,7586,17586,"LP ALL STAR","WALLET PHONEPAY",Matched,3098.00,3098.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,7615,17615,"LP ALL STAR","WALLET PHONEPAY",Matched,5246.25,5246.25,0.00,0.00,0.00,
03-05-2024,03-05-2024,7617,37617,"ALLEN SOLLY","WALLET PHONEPAY","Not Matched",0.00,11345.00,0.00,-11345.00,-11345.00,
03-05-2024,03-05-2024,7618,37618,"AS PRIME","WALLET PHONEPAY",Matched,1799.00,1799.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,7622,37622,"AS PRIME","WALLET PHONEPAY",Matched,10853.80,10853.80,0.00,0.00,0.00,
03-05-2024,03-05-2024,7643,37643,"AS PRIME","WALLET PHONEPAY",Matched,2748.00,2748.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,7647,17647,"LP ALL STAR","WALLET PHONEPAY",Matched,4197.89,4197.89,0.00,0.00,0.00,
03-05-2024,03-05-2024,7668,37668,"AS PRIME","WALLET PHONEPAY",Matched,3498.15,3498.15,0.00,0.00,0.00,
03-05-2024,03-05-2024,7669,17669,"LP ALL STAR","WALLET PHONEPAY",Matched,2149.00,2149.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,7675,17675,"LOUIS PHILIPPE","WALLET PHONEPAY","Not Matched",25448.00,30746.00,0.00,-5298.00,-5298.00,
03-05-2024,03-05-2024,7714,67714,"PE RED","WALLET PHONEPAY","Not Matched",6200.00,5200.96,0.00,999.04,999.04,
03-05-2024,03-05-2024,7728,37728,"AS PRIME","WALLET PHONEPAY",Matched,21200.00,21200.00,0.00,0.00,0.00,
03-05-2024,03-05-2024,7760,67760,"PE RED","WALLET PHONEPAY",Matched,5936.80,5936.80,0.00,0.00,0.00,
